,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
445,US,303999,R78ZGKZ20E9H6,B00NAAW3SY,982089016,"Men's Shoulder Bag, Berchirly Vintage Military Men Canvas Messenger Bag for 13.3-17.3"" Inch-Back to School",Luggage,1,2,24,N,Y,One Star,I hate it.,16570.0
446,US,37945415,R2XW5LSGHKKE3N,B00LJKK13Q,661490923,S-ZONE Oversized Canvas Genuine Leather Trim Travel Tote Duffel Shoulder Handbag Weekend Bag,Luggage,1,28,32,N,Y,Maybe it was just me?,This product came promptly. The first time one of it's outside pouches was missing a zipper and the second outside pouches zipper broke the first time I tried to open it.<br />The second one came and this one came missing still one outside pouch zipper and did not come with a shoulder strap.,16569.0
447,US,24966170,R3SU041N31ZKOI,B00FCQW3W0,432842825,EconoLed Men's Genuine Leather/PU Authentic kangaroo kingdom Shoulder Bag Messenger Bags …,Luggage,1,1,11,N,Y,A COMPLETE PIECE OF CRAP!!!,The only reason I gave this one star is because Amazon doesn't give one a zero star option.  This is a complete waste of money.  Only the flap is made of leather; the rest is a very cheap low grade vinyl which make it look ridiculous.  I will attempt to give the two I foolishly ordered to a couple of homeless guys...if they're desperate enough to take them.,16569.0
448,US,50657643,R1KLGYV76USZA1,B00144Q24E,296908755,"Olympia  29"" Pocket  Rolling Duffel Bag",Luggage,1,10,13,N,Y,THIS BAG IS A HUGE WASTE OF MONEY...,"We were planning a big trip starting with a transatlantic cruise to Barcelona, then flying on to Madrid and Rome and back.  Given the price, we bought this bag expecting nothing more from it than for it to get us through this one trip.  WRONG!!!<br /><br />At the airport in Madrid, after the cruise and first flight, I saw that the bag was already starting to separate at one of the seams that joined it with the zipper near the handle (see photos).  Lucky for me, I am a seamstress extraordinaire (lol).  I had to sew the bag up by hand using a sewing kit that I had brought along.  Luckily I caught it before it had gotten too bad, but what a crappy thing to have happen right off the bat.  Very bad craftsmanship for a bag this large, given that we had only 48.6 lbs loaded in the sucker when it ripped.<br /><br />I'd definitely think twice before investing even this much in a bag so poorly constructed. Incidentally, we haven't even made the trip home yet...I just hope it doesn't fall apart on the flight back.  ):",16569.0
449,US,1624391,R1A8G0AF8AVX1H,B00NAAW3WU,982089016,"Men's Shoulder Bag, Berchirly Vintage Military Men Canvas Messenger Bag for 13.3-17.3"" Inch-Back to School",Luggage,1,2,6,N,Y,It's just horrible; I wouldn't recommend buying it,"XL size doesn't hold a 17.3 laptop as advertised. When I adjust the straps, they loosen after a while, even when I walk short distances. Also, it makes a squeaky noise when I walk; I think it comes from where the straps make contact with the metal adjuster. It's just horrible; I wouldn't recommend buying it.",16568.0
450,US,27339648,RWLWY3I0B2PAN,B00HFDXXWC,725229406,Cabeau Fluffy Socks- Infused with Essential Oils,Luggage,1,6,6,N,Y,Oh well,"They look fluffy, but feel thin. The elastic loop in the top was hanging out when I received them, and they shed wads of lint all over the carpet even after a few washes. Meh. I've since found a much better (albeit solid color) alternative - Leola Merino Wool (blend) Boucle Anklet.",16568.0
451,US,51309731,R3KMPGPTDO5CX9,B004HKSENY,484479082,Rockland Melbourne 20-Inch Expandable Abs Carry On Luggage,Luggage,1,16,17,N,Y,This defect was clearly due to either a manufacturer defect or poor construction. But in either case,"I purchased this suitcase about 2 years ago and used it about 8 times.  Just normal use.  The handle broke on the suitcase and the retracting handle was stuck inside the suitcase.  I attempted to fix it myself but could not. The suitcase has a 5 year warranty, so I contacted the company for help to repair or replace the suitcase as it was still well under warranty.  Customer service took about a week to respond to my email and they requested a photo and a copy of my receipt.  After a couple of days they responded that the damage was due to normal wear and was not covered by the warranty.  I was stunned by this response.  This defect was clearly due to either a manufacturer defect or poor construction.  But in either case, shouldn’t a warranty cover the normal use of a product?  A suitcase should last longer than using only 8 times over 2 years.  I would never buy again from Fox Luggage, and I advise you to avoid this company and buy elsewhere.",16568.0
452,US,17020480,R1GZNVC177YL21,B00PHEGYKY,498551277,Heritage 20 Inch ABS 4-Wheel Upright Carry-On,Luggage,1,4,13,N,Y,Not happy.,"I ordered this carry-on last minute. It arrived on time. However it's not a carry-on, it's a full size piece of luggage, labeled as a carry-on. Not happy.",16568.0
453,US,25501714,R1S4B94ZQZWXPQ,B00C2F2306,807444176,"Wenger Travel Gear NeoLite 20"" Exp. Spinner",Luggage,1,7,7,N,N,This suitcase is beautifully made but failed to comply with the most basic ...,Too large to carry on for international flights.  This suitcase is beautifully made but failed to comply with the most basic international baggage measurement.  It should not advertised as a carry on luggage.,16568.0
454,US,13572781,RV1V2RA04YSCQ,B00IZ5A6S8,373978370,Jipin Alhambra Spinner 3 Piece Luggage Set (red),Luggage,1,10,10,N,Y,Not a happy person.....,"I cannot begin to tell you how disappointed I am with this! We finally went on our family vacation and used the new luggage’s I ordered. When getting my luggage’s from baggage claim I noticed all these scratches and a screw sticking out. The quality is horrible, did not even hold up roundtrip.. The pictures online look way better than in person!",16568.0
455,US,51710936,R3Q3DQJYEDM6M0,B000SRO3IK,26271399,Rockland Luggage 22 Inch Rolling Duffle Bag,Luggage,1,7,8,N,Y,"Poor Construction, STAY AWAY!!!!","I had been looking for a rolling duffle bag and came across this bag in Camo so I thought I would give it a try. I should have read the negative reviews before purchasing but I figured with a 4 star rating it couldn't be to bad, boy was I wrong!!! I got this the day before I left on a 4 day weekend get away and had no complaints about the bag until my trip home. I was rolling the bag through the airport and noticed the bag seemed to be getting harder to pull, so I looked down and saw one of the wheels was turned sideways and barely ovine and it was dragging on the plastic wheel housing on that side. I couldn't believe it, fortunately I was able to wheel the bag forward and the wheel would stay straight, if in pulled it behind me it would turn the wheel sideways. If I could give this bag 0 stars I would because the construction is terrible!!!",16568.0
456,US,17992795,R1YMQKES3U14Q3,B003EZZ72O,112036123,Rockland Luggage Varsity Polo Equipment 4 Piece Luggage Set,Luggage,1,6,6,N,N,Poor quality,I understand that airlines a rough on your luggage but it didn't even last on round trip. Has a 3 inch or large tare in the seam.,16568.0
457,US,6494930,R3OLB4J34VE545,B00N57N5IY,117264459,Disney Frozen Anna and Elsa Large Backpack with Detachable Lunch Box,Luggage,1,8,9,N,Y,Not happy at all after only havering a few months is ...,Not happy at all after only havering a few months is already ripping and the lunch bag doesn't stay on when there is good or anything in it :(,16567.0
458,US,45630173,R2KPLFX34IRVPL,B00DQYOHZG,563010544,Vera Bradley Womens Campus Backpack,Luggage,1,6,11,N,Y,Beautiful but does NOT last ... Junk after 3 months,Beautiful and functional ... BUT ... the straps are disconnecting after 3 months use.  The bottom is becoming frayed from being set on the ground.  Buy a real backpack and not one of these.  If you want Vera Bradley buy a lower use item rather than an everyday use backpack.  My wife is sewing the straps back on so we can at least get one semester out of this thing.,16567.0
459,US,48843690,R2WP8ILOJ9YYAA,B00JJIIKBK,435598483,"TOP-BAG nice women ladies' genuine leather tote satchel shoulder handbag, SF0951",Luggage,1,76,80,N,Y,I HATE THIS BAG,hate it enough to write a review..  Looks really cheap especially with the gold accessory and the short straps  are too short for a bag that size.  This resulted in the bag having a mini fold in some areas.  The long straps are not totally leather.  I am so so disappointed. In addition the outside pocket zipper got caught in the excess fabric in the inner pocket and it was hell to dislodge it.  I am crying sad face sad face.  I so so disappointed. WORSE THE ZIPPER IS RIGHT ON THE TOP YUCK,16567.0
460,US,28731262,R3NZVMUBXW45IF,B0016O1D7I,454718753,"J World New York Sundance LAPTOP Rolling Backpack for Schooling & Travel, 20 inch",Luggage,1,10,12,N,Y,Would NOT recommend this for the cost,"Handle was a problem within weeks -- would not push all the way down, and would get stuck down if when it did go down.  We dealt with it.  Frustrating because it's not exactly inexpensive.  Handle broke off recently.  I am floored that this backpack didn't even last through the school year.  Would NOT recommend this for the cost.  May as well buy a cheap one if it won't even last through one school year for a gently, 9-year-old girl.",16567.0
461,US,17287217,R1HOAPEDN4W1AW,B00MG3AU1S,312032741,Samsonite Heathered Slim Brief,Luggage,1,26,26,N,Y,"Great for home, not great for trips","Let me start by saying I LOVED this bag when it arrived.  I work from home, so I used it to store my laptop, notebook, and accessories, and sometimes took it to my local coffee shot.  It's a fantastic color and the pockets inside and outside are convenient.<br /><br />HOWEVER, it did not survive my first business trip.  I carried it on my shoulder with my 6lb laptop, chargers, and a notebook from IL to Boston with 1 layover.  When I arrived in Boston, I noticed the problem.  On the back, with the suitcase strap, the shoulder straps rubbed to the point it was holding on by a thread (see picture).  Luckily, the hotel had a sewing kit and I was able to poorly stitch it up.  I'm shopping now for a briefcase whose handles connect with metal rings as opposed to this apparently not durable design.",16566.0
462,US,279844,R1L63EAZV17EY9,B00BKUV2LA,231334251,Samsonite Luggage Inova Spinner 28,Luggage,1,5,6,N,Y,upset,Scratched item,16566.0
463,US,19567417,R3VMBLRLCO4JJJ,B004EHPSIO,46928691,Tumi Luggage Medium Auto Close Umbrella,Luggage,1,19,21,N,Y,Major disappointment from a declining brand,"I don't often review products unless I'm extremely happy with them or extremely disappointed. This review was driven by disappointment.<br /><br />I purchased this umbrella last summer and have really only needed to use it 4 - 5 times on the walk to my office. At first it seemed well constructed and compact in its closed form relative to the nice size it had when it was opened. However, the last time I used it about a month ago, one of the wire connectors that seem intended to align the arms detached, resulting in one of the arms trying to open in the opposite direction from what it is supposed to. Then this morning when I opened it, another of the wire connectors detached and half of the umbrella opened in the opposite direction, more like a bird bath than an umbrella. There was a light rain and no wind at all, so this was strictly a mechanical failure. I cannot reconnect the wires, which means I essentially received 4 or 5 uses out of an umbrella for which I paid $60. It seems Tumi is becoming &#34;high end&#34; only in price. Based on my experience, this umbrella has proved itself to be premium priced junk.<br /><br />This is particularly sad because Tumi used to market solid, dependable products and was able to charge premium prices because people could depend on what they received for their money. I am willing to pay for quality, so I bought this umbrella because the previous Tumi model I owned was fantastic and it served me well for years. Obviously, I can not say the same about this one. This experience has shattered my view of Tumi.",16566.0
464,US,52445319,R3K2JVI866TRH1,B001TUZS7K,204466616,Lewis N. Clark Travel Comfort Set,Luggage,1,5,6,N,Y,I would have really liked this product,"Major bummer. I would have really liked this product, but after taking it out of the package, inflating the pillow, while the folded blanket sat in my lap, I noticed that I had black lint EVERYWHERE on my khaki pants. Completely covered. My clothes looked terrible. If you buy this product, buy yourself a lint brush, too.",16566.0
465,US,14709508,R1YJRPFPBYBXB2,B00IIS0KZ6,535946621,"Heys USA Novus Art Floral Burst 26"" Spinner",Luggage,1,6,6,N,N,Did I get a lemon??,"I loved this suitcase when I took it out of the box.  But when I filled it to use on a trip, the wheels could not withstand 45 pounds.  The suitcase would not roll straight as there was too much pressure on the wheels.  The hardside is a bit thin also but it is really pretty.  Unfortunately by the time I went on my trip it was too late to return the suitcase. So if you do buy it, fill it immediately with some weight and take it for a roll to make sure it works properly!  Now I have an expensive storage bin.",16566.0
466,US,19132025,R1ECRVZZESFWDT,B00BYFC4Z4,506088001,Eagle Creek Pack-It Specter Compression Cube Set - 2pc Set,Luggage,1,7,9,N,N,Not good for either compression or organization!,"Right now in the US (thru June 2015) this set is $28 at the Container Store.  Why it's a full $10 more on Amazon.com escapes me, especially with no storefront costs!!<br /><br />Aside from the inflated online price I don't like this product, judged by its two main functions: compression & organization.  I use and enjoy several Eagle Creek products, but this compression set misses the mark.  Its compression is far less than a stuff sack, for example, with the supposed tradeoff of organization—i.e. not everything is in one compartment.  HOWEVER, the organization is lacking due to its too small size.  I am not able to fit any category into these small bags, e.g. tops, bottoms, clean, dirty, etc.  I prefer the Clean Dirty cube offered by the same company, which is much larger and more durable.  It has two-sides for clean and dirty clothes with the dirty side made of waterproof material and clean side made of breathable mesh.  Ingenious!  I bought and used this 2-item Specter set and it was useless... it neither fit all my clean or dirty clothes OR all my tops or bottoms.  I ended up mixing items to whatever fit in each cube, which was NOT good organization.  By the way, all my trips are short, business trips so I'm not talking about some extended vacation!<br /><br />In addition, I got a rip after one trip!  I returned mine immediately and thankfully, the Container Store took them.  Eagle Creek's Pack-It system comes in two fabric types: the regular nylon fabric and the ultra-lightweight &#34;Specter&#34; ripstop nylon fabric.  I do not recommend the Specter fabric due to its far less durable nature.  The regular fabric is lightweight enough.<br /><br />Rather, consider the Clean Dirty cube in both large and small sizes.",16565.0
467,US,18190667,RT4SOZYGK58S1,B00P9ZFUR4,534832786,LifeTek Travel Umbrella Automatic Open Wind Resistant Teflon Canopy,Luggage,1,7,9,N,Y,Not very well made.,This umbrella came apart in a light wind the first day of use.,16565.0
468,US,49189876,R17MZL1WAZXSU9,B00NNES37C,837901418,it luggage Mega Lite Premium Expandable Spinner 28 Inch Upright,Luggage,1,3,10,N,Y,One Star,Smaller than expected. Had to return it.,16565.0
469,US,51786529,R2TJ5J9RKCFD08,B00NUOHLVE,907520033,Mona B USA Stamped Upcycled Canvas Handbag M-2854 with Coin Purse,Luggage,1,6,9,N,Y,One Star,item was so much smaller than shown on line - returned the bag the same day it came,16565.0
470,US,21161872,R3TNK946UG86O6,B00MA2HNLU,384947745,15 Inch Genuine Leather Handmade Vintage Rustic Crossbody Messenger Courier Satchel Bag Gift Men Women ~ Carry Laptop Computer Book ~ Rugged & Distressed ~ Everyday Office Work College School Business,Luggage,1,5,20,N,Y,Poor quality product,The quality of workmanship and materials is poor. The strap connection to the bag is very thin material and will not hold to normal use. I just received this and will be sending it back.,16563.0
471,US,44047516,R2Z59GA6ABIEMG,B008PSWX9A,82654664,"Delsey Luggage Helium Aero Expandable Spinner Trolley (29"")",Luggage,1,241,266,N,N,Beware oversize measurements,Be very careful about buying ANY of the Delsey 29&#34; spinner luggage.  I just purchased the Helium Sky set and discovered as others have that the 29&#34; does NOT include protruding spinner wheels which add about 2&#34; to the dimensions.  That puts all those pieces over the standard 62&#34; limit used by most big airlines.  I talked to Delsey this morning who was in no way helpful.  Said that they have a fine-print disclaimer that wheels and handle are not included in the measurements. Also said they have only had a &#34;few&#34; complaints about that.  I talked to customer service at American Airlines who looked up their policy manual.  It states handles and wheels are not included UNLESS the wheels protrude......which all spinner wheels do.  They were apologetic but said the agent checking in the bag could notice and charge the oversized baggage fee of several hundred dollars. That makes check-in a crap shoot.  I am trying to decide about sending the bags back.,16563.0
472,US,27797088,R14CC9Y7QYQHY4,B00JGMLWRS,570734925,Kenneth Cole Reaction Out Of Bounds 28 Inch 4-Wheel Upright Luggage,Luggage,1,6,7,N,Y,but a good suitcase should be able to stand up to some ...,"First use, one of the zipper pulls ripped off, making it impossible to lock the suitcase closed. I didn't have time to get a new suitcase before my next trip, so I closed it with a luggage strap and crossed my fingers. Second use, one of the telescoping sides of the extending handle broke, and by the time I picked the suitcase up again at baggage claim, the handle was permanently wedged halfway in/out. I was always careful with it, I'm sure baggage claim wasn't, but a good suitcase should be able to stand up to some abuse.<br /><br />Its little &#34;sister&#34; (the carry-on size version) burst open the first time I tried to use it. The zipper was separated and it was completely unusable.",16562.0
473,US,49870329,R2GB1MQRXO5MJ2,B00MQF3HSY,597381088,Delsey Luggage Helium Titanium 25 Inch Expandable Spinner Trolley,Luggage,1,7,12,N,N,Be ready to use lock for 3-4 travels at max. Delsey don't make good luggage anymore.,"Locker is an engineering idiocy a it's best. After 2 flights with this luggage handle of zipper deformed slightly and stopped working on the lock. So, I am not able to lock this one anymore.  And that's not unexpected - the way zipper and lock are engineered make this kind of problem inevitable. It's much heavier than new Samsonites as well. So, stay away from Delsey crap - once good luggage is not good anymore.",16562.0
474,US,842648,R4VYFXVZJI1OY,B00EALLQ7Q,599893609,Samsonite Winfield 2 Fashion Hardside 3 Piece Set,Luggage,1,188,221,N,Y,"very bad ,the quality  is very low","terrible . that was broken ,lost my hope ,but amazon officer is good",16562.0
475,US,14968160,R3HUXFA78VVKHN,B00NNESO94,21467801,it luggage Mega Lite Premium 11.4 Inch Cabin Bag,Luggage,1,7,7,N,Y,Not made well.,"I used this bag 1 time and one of the side seams is splitting out. And NO, I didn't overfill it. I was quite disappointed.",16562.0
476,US,12493774,R2IXUZFRUTM2X5,B00CBT5K12,883639630,Rockland Luggage 17 Inch Rolling Backpack,Luggage,1,9,11,N,Y,Do not waste you money!,The backpack only lasted one month. The wheels fell apart and stopped rolling. Large holes formed at the bottom of the bag. Very disappointed in the quality of this product.,16562.0
477,US,14072711,R3VQPSH1P2O9HT,B00LI7425I,617368613,American Tourister Ilite Xtreme Spinner 29,Luggage,1,11,11,N,Y,One Star,"Poor quality !!  Wheel broke off on first use. Expected better from this brand !,",16562.0
478,US,31623180,R38XQXDJC5U78E,B008X5L4R2,990501770,Pacsafe Luggage Citysafe 350 Gii Backpack,Luggage,1,4,6,N,Y,Bag BROKE after ONLY 10 DAYS of USE,I bought the backpack about 3 weeks for I trip to Europ which was from April 17 to May 1. I was really happy with the product until April 28 when the hook that is located in the back of the backpack broke as I was unboardin one of my fligts. I place the bag under the seat in front of me while I was on the plane and then ehn I put it on my bag I realized that the hook borke and I was no longer able to use the bag.<br />So as you can read I was only able to use the bag for 10 days which was very disappointing. If there is any way I cna get my money back or another back it will be greatly appreciated. I can return the broken bag so that you can verify what I am saying.<br />All bags for travelling should be made with durable material. It is unacceptable that a trevling bag breaks after only 10 days of use. Thank you and I look froward to a response form someone. I can be reached via e-mail to the follwoing address livy.vega@ubs.com,16562.0
479,US,16233393,R2CIO7BMFYZGMU,B004XAVT8K,681410218,Samsonite Colombian Leather Flap-Over Laptop Messenger Bag,Luggage,1,7,7,N,Y,Bad Stock Management,"Mine looks used (or left in the warehouse for 5 years). It might be good when it was brand new, but I think it is not be a very good idea to get one now.",16562.0
480,US,15258326,R1HU1ISV3SYTK5,B00I1BAT3S,634914548,"Lojel Octa 30"" Spinner Luggage",Luggage,1,13,15,N,Y,"Read this review before you Trust a ""Lojel""","Lojel CS does not EXIST...you fill out a form on the fancy euro website and guess what? they never get back to you.<br />There is no corp office listed, no TEL number, no direct email...<br />They are as transparent as the CIA.<br />Rubber gasket will not stay on and falls off over and over so you cannot shut it.<br />Metal rod that goes through the interlocking spine is bent and you cannot shut the case.<br />Buckle, clamp ,clasp fell off in Germany.<br />It rolls well and has a nice handle BUT it cannot Handle domestic or INTL Air Travel...[ I am not taking it through the jungle]<br />So - looks good, rolls well, nice handle, and it FALLS APART - and you cannot contact them about their Lifetime Warranty",16561.0
481,US,16809470,R2U8USESDOYWDY,B00F97SGBO,839971142,Timberland Luggage Boscawen Three Piece Luggage Set,Luggage,1,4,6,N,Y,Pass this one up,Used for first time on a recent international trip.  Did not hold up well at all.  One of the feet was knocked off.  Not impressed with the quality.  Actually am very disappointed.  Would never purchase again.,16561.0
482,US,47838200,R2Q09F2A60WMWC,B003ICRHMG,454718753,"J World New York Sundance LAPTOP Rolling Backpack for Schooling & Travel, 20 inch",Luggage,1,8,9,N,Y,does not last,Only had it for a few months and its falling apart. My cousin purchased the same one in blue and we can noticably see the difference between how they stand and roll. Maybe mine was a defect? A shame because I love it but soon it will probably be non functioning.,16561.0
483,US,38708242,RXZRA0GQ0JMDI,B00OAHK2BQ,922447288,"Kuzy - Travel Tote Bag Cotton Handmade up to 16-inch for MacBook and Laptop, Book Bags, Beach Bag",Luggage,1,1,9,N,Y,I was very disappointed in this product,"I was very disappointed in this product.  The description says handmade, but looks more homemade to me.  The white twill tape was yellowish in color compared to the white print.  The bag is not sturdy as I had expected.  I can't believe I spent $32.99 for this!",16561.0
484,US,7660996,RCK1XQOVGXHH,B00FB4X4NK,780668176,Rockland Luggage 20 Inch and 28 Inch 2 Piece Expandable Spinner Set,Luggage,1,5,6,N,Y,Couldn't Tolerate Smell,"Going to have to return these.  The smell is overpowering and even makes my hand smell after picking up by the handle.  Look great, but don't want my clothes our house smelling like the luggage does, very strong plastic smell.",16561.0
485,US,47484356,R3NAS284T0D6UN,B00LHI52CA,250373069,Rockland Luggage 3 Piece Sonic Upright Set,Luggage,1,116,121,N,Y,Don't waste your money!,"Horrible luggage...save your money! Took one flight, Salt Lake to Dallas, and already has a crack! Also add the bag smells inside and made everything inside my now cracked bag stink! I don't give out 1 star reviews, ever, you can look at my history, but what else can I say for a bag that can't make it one flight?",16561.0
486,US,13497023,R8I1AZ35H6ED2,B004RTMV48,278765976,"Travelon Anti-Theft Cross-Body Bag, Two Pocket",Luggage,1,7,8,N,Y,"Bag returned due to ""cancer causing"" label",Another Travelon product with CA Prop 65 warning about a product that &#34;contains chemicals known to the state of California to cause cancer.&#34;<br />Email to Travelon only produced long list of chemicals.... NOT those pertaining to the bag in question.<br />Returned the bag since I cannot comfortably use it.,16561.0
487,US,12042142,R3KUWQ82KY5EID,B00M9GGCCI,768214610,Ciao Luggage Carry On Suitcase Wheeled Airplane Weekender Under the Seat Bag,Luggage,1,12,14,N,Y,This does NOT fit under the seat.,I purchased this to use. &#34;Under the seat&#34;.  Just took a flight on Southwest.  This does not fit under the seat.  Not at all.  I will return.,16560.0
488,US,21757750,RMH2LKEXSGRJ2,B00GMATUAI,131205476,it luggage Mega-Lite Premium 22 Inch Carry On,Luggage,1,8,9,N,Y,the weight once more is perfect. I will see if I can find a ...,"As a flight crew member, this suitcase is a replacement for the other IT bag  I've used for two years.  That one is worn out.  This replacement  &#34;IT&#34; bag,  falls over, ( forward)  and is not stable at all.  Especially when a tote and lunch cooler are added.  (Obviously not designed for &#34;piggy backing&#34;, and the wear and tear of  crew travel.)  Since I've, already used this one, the weight once more is perfect.  I will see if I can find a luggage repair to, do some retro fit.  1. To make it stay upright.  2. Get rid of these spinning, clicking wheels .",16559.0
489,US,20440599,RZLOV7FVN46GG,B00KIDLOPO,813513798,Hynes Eagle Printed Kids School Backpack Cool Children Bookbag,Luggage,1,1,6,N,N,One Star,Meow,16559.0
490,US,12125344,R2QFP27EQ3B6J6,B00DCX5R82,732062435,"Gusti Leder nature ""Toby"" Genuine Leather Travel Holdall Vintage Brown R28b",Luggage,1,9,10,N,Y,Looked NOTHING like the posted picture,"Looked NOTHING like the posted picture. The only thing brown was the top flap of the font side pocket and the rest of the entire bag was red and orange.  It is hands down the ugliest leather bag I have ever seen in my life. I would give it less than 1 star if I could. I rarely write reviews, but if I can save someone the trouble of ordering and returning this monstrosity by posting then it's time well spent.",16559.0
491,US,24183498,R2QPLCDTBW2Y6I,B00BF6L0UW,60262052,"Avolve 2.0 20"" Expandable Spinner",Luggage,1,6,7,N,N,DO NOT purchase this bag!!! It constantly ...,"DO NOT purchase this bag!!! It constantly tips over. It is not well balanced. When you place your computer in the front compartment, it causes the whole bag to tip forward. Rolling on four wheels is very awkward. This is not a well designed bag. Very disappointing considering the price.",16558.0
492,US,3478357,R3S2U2UQ95XC3F,B00IOXA7O4,424720799,Samsonite S'Cure Spinner 28,Luggage,1,6,25,N,Y,One Star,I can't believe I wasted 190 bucks on this Made in India Junk! Will return it without hesitation.,16558.0
493,US,52457345,R2RN4ORJPGJ4WE,B00I5IWC4G,914380265,Lewis N. Clark RFID-Blocking Neck Stash Anti-Theft Hidden Wallet,Luggage,1,2,7,N,Y,hated it!,not at all what I expected!!! hated it!,16558.0
494,US,6289290,R19WIFT7CFT2T4,B00HBZ5WZU,200097352,3-pc. Trendy Luggage Sets - GEO Circle,Luggage,1,0,8,N,Y,Malas,Malas,16557.0
495,US,49743683,R2WPFHQILG69SX,B00ISKOVWC,55132352,"Cabin Max Lyon Flight Approved Bag Wheeled Carry On Luggage - Backpack 22x16x8""",Luggage,1,14,16,N,Y,I was exited at first with the idea of this ...,"I was exited at first with the idea of this lightweight transformer piece. Not anymore. After 2 or 3 trips the plastic &#34;frame&#34; that is attached to the wheels was bent, and now the bottom touches the ground under light load. I attempt to make a warranty claim  via the company web site - no answer. One year after: it is still in operation after an easy fix - I put a piece of plastic between the rollers (inside the bag), and the bag made it through my 17 flights (mostly on lowcosters) plus all the taxi, ferries, buses during my 3 month vacation in Europe this summer.",16557.0
496,US,29496606,R235UJWYOJN4UP,B00ME9BGWQ,539213754,"KISS GOLD(TM) European Style Canvas Large Tote Top Handle Bag Shopping Hobo Shoulder Bag, Size 22 '' X6.3'' X 14.2 ''",Luggage,1,67,105,N,N,Not correct dimensions.,"This is listed as being 22 inches long and 6.3 inches wide, 14 tall. That size would make a large travel bag, as shown in the picture. It would make a good purse, if you didn't need a zipper to shut.  It is not that large, the base is 10 inches long and 5 inches wide. Also, the leather is brown, not black as it appears in pictures, and the brown does not go well with the faded pink/red. Disappointing. I will return.",16557.0
497,US,35270672,R2XLZ7D2F4JO8O,B00HXD65XS,756246218,Travelpro Maxlite3 International Carry-On Spinner,Luggage,1,3,6,N,N,I received this model by mistake. I wish I ...,I received this model by mistake.  I wish I could send it back.  It is flimsy and tips over without any stability.  The dimensions are too big for international travel.  The warnings from the other reviewers are correct.  Pass on this one and buy from some other luggage maker.,16557.0
498,US,16266268,R1JVS02S5LRII2,B00F3CMB20,884512547,Victorinox Spectra 2.0 Dual-Access Global Carry-On,Luggage,1,9,10,N,Y,not a nice place to be stranded Then I had to travel ...,"After less than one year of ownership the wheel has fallen off, the zipper on the front compartment has always stuck and the handle only locks at the highest position.  The first time I needed the case for some serious business traveling the case completely let me down.  Rushing to get the last train form Berlin to Dessau the wheel fell off; not a nice place to be stranded  Then I had to travel to France, UK and back to the USA in the same week.  Pushing and pulling along a three wheeled piece of luggage is not fun; especially when you are relatively petite.  Just off a ten hour flight on a Friday, no customer service available and authorized dealer/repair center tells me it could be six weeks to get a repair.<br />This piece of luggage is not appropriate for serious business travelers.  At a cost of $349 I expected more and being registered didn't help at all.",16557.0
499,US,44863104,R3G8B1YBJQ36CY,B00BURZTLW,417873685,"Travelpro Platinum Magna Expandable Spinner Suiter (25"")",Luggage,1,0,27,N,Y,Seems to be good quality.,I returned this case because it was too small as a replacement for my 29 inch TravelPro Crew suitcase which was getting old and heavy..  Seems to be good quality.,16557.0
500,US,15196553,R1GYO6FR6ABFYB,B00FZZQ1R6,973451960,Hartmann Luggage Intensity Belting Mobile Traveler EXP Spinner 19,Luggage,1,11,12,N,N,Fell apart on first use,"This bag is strange. The first impression is luxurious with what seems like sturdy fabric and the nice belting leather.<br /><br />On my first use, though, a wheel broke off in the airport. I didn't notice when it happened, and now it's just gone.<br /><br />I have read many other reviews about Hartmann's quality and durability plummeting in recent years, and I can confirm this.",16557.0
501,US,309357,R17WMETQLOBX8E,B00N2FT07Y,54543961,"18"" Genuine Leather Retro Rucksack Backpack College Bag,school Picnic Bag Travel",Luggage,1,18,31,N,Y,Terrible Quality,"Seams are falling out.  Straps are barely attached and some arrived damaged.  Very oily, felt like it was covered in vaseline.  Holes for the buckles are crooked, uneven, and aren't even in the right place so the bag won't close.  Arrived with a large black stain on it.  Will definitely return.",16556.0
502,US,42996479,R1ZCCVNMJ3G1MT,B0028BX7DG,92114523,"Athalon 15-Pocket 22"" Wheeling Duffel",Luggage,1,6,6,N,N,the grey/green one is holding up fine; the red/black one is fraying around most of ...,"I purchased this bag and the green/grey bag from another website.  (I usually use Amazon but didn't because of color choice at that time.)<br /><br />Unfortunately, the two bags appear to be identical but are not.  After a recent 2 week trip, the grey/green one is holding up fine; the red/black one is fraying around most of the edges.  Clearly, the bags are made of different fabrics.<br /><br />I have been working with Athalon to get the bag replaced and it has been an uphill battle.  I had to take photos, fill out paperwork, and send the proof of purchase, all of which I did.  I then was told that I have to destroy the bag by cutting the logo out of the fabric and then send them yet more pictures, this time of the destroyed bag.  Of course, I can do this and still not get a new bag out of the deal.<br /><br />I would recommend avoiding this bag all together.  So not worth the time and effort.",16555.0
503,US,35270672,RF4HGK75EY3M7,B00HXD657O,806895264,"Travelpro Maxlite3 Expandable Spinner (25"")",Luggage,1,5,8,N,N,It is not good quality. Do yourself a favor and buy better ...,"The Maxlite 3 is flimsy, the dimensions make it unusable on international flights, it tips over constantly. It is not good quality. Do yourself a favor and buy better luggage.",16555.0
