,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
418,US,52993549,R12OWA03G0UL2J,B00CJHSKMC,436357032,"Sony RDP-X200iP - speaker dock - with Apple cradle - wireless, wired (RDPX200IPN) -",Mobile_Electronics,1,4,6,N,N,confusing model number!,"Be careful!  This appears to be the old 30-pin model (which sells for a lot less elsewhere) but the title lists the new model # along with the old one.<br /><br />The problem is the title has the model numbers for BOTH the old and new versions.  The Lightning connector model is the same as the old one except for the \\""N\\"" at the very end.<br /><br />I avoid this one until the vendor fixes the title.<br /><br />(I own the new version.)",15953.0
419,US,17856912,R3EMCPNEKQ021C,1400532736,139113487,Nook Simple Touch eReader,Mobile_Electronics,1,7,10,N,N,Has known screen problems,"My screen stopped working a week out of warranty.  Apparently, this is a common issue with the Nook Simple Touch.  Customer service told me that Barnes & Noble is aware of this issue but they do not plan to repair or replace anything.  This is not the way to treat customers.  I am canceling all my pre-orders and going to a different ereader.",15951.0
420,US,28277751,R191XACPS8U32Q,B005DECMC2,823998262,RS22162 5-Disc CD Audio System with AM/FM Radio - RCARS22162,Mobile_Electronics,1,13,13,N,N,1 star is too much.,"I just bought this at Big Lots for $30...it's going back. When I pulled it out of the packaging, and saw this BIG clunky looking \\""thing\\"", I knew it was going back. Still, I connected it all up and gave it a go. Don't bother, the new cell phones and tablets have much better sound quality. CD-changer clunks loudly, soon it will break. Almost any other small system would be a better choice. It is a model issue not an RCA issue as the one it was replacing is a 8 yr old RCA.",15950.0
421,US,13279123,R2LBC19IPBPJWF,B008IVRTQ6,990539049,Boss Audio SK694 PHANTOM SKULL 4-Way 6x9 1400W Full Range Car Audio Speakers With Custom Tooled Skull Cover And Illuminated Eyes,Mobile_Electronics,1,3,6,N,Y,Shame on this speaker,"This speaker boast 700 watt power rating however, I have them hooked up to a crunch 500 watt 2 channel stereo amp. So that's 250 watts per channel max and know I am not getting that power from the amp. I broke these speakers in like i did the three ways by the way the three way can handle the power I was happy with them so bought these to see if the extra tweeter gave my system any extra definition and it did until the tweeters blew. Shame on you four way speakers that turned into three ways very fast but with a lot of extra crackle and pop's do not buy these speakers buy the three ways.",15947.0
422,US,28502113,R22G15K7UIA71M,B007SKKHR6,567990530,GPX PC332B CD Player - Black - LCD - CD-DA,Mobile_Electronics,1,5,6,N,N,Eats batteries,"I didn't buy this thinking it would be an awesome piece of engineering. I did expect, however, that it wouldn't kill my batteries in 3 hours. That's just ridiculous.",15947.0
423,US,11632126,RZUW600ZJANZ2,B00AB6II34,247233222,"Zeimax (TM) Adapter Converter 8 Pin to 30pin for Apple Iphone 5, Ipod 5 Nano 7th Gen USA",Mobile_Electronics,1,6,6,N,Y,Did not last even a month,"I thought at least will last for more than 6months but after 3weeks or receiving it. Stopped charging and the connector converter is the one loses connection. I tried every way but does not work.<br /><br />NEW UPDATE: of the product. It was nice of the seller to send me replacement part, but from today one it says this cable is not Authorized by apple and would not charge the phone. I received the replacement on 2nd week of September and now its 1st week of November so 2 months give or take. Tried everything but shows that compatibility issue and would not charge.",15942.0
424,US,29980319,R2FHQFV2SITQWH,B008JGR44W,663734548,The OontZ Ultra-Portable Wireless Bluetooth Speaker by Cambridge SoundWorks,Mobile_Electronics,1,6,8,N,N,"Warning: Problems with some MacBooks known, customer service does not follow-through, is hard to contact","Here is my \\""fun\\"" experience after ordering The OontZ Wireless Speaker here at Amazon ($49.99 at the time of my writing):  I received it quickly, as promised (I used my Prime shipping option), but problems began showing up almost immediately.  I followed the poorly written and illustrated instruction booklet that accompanied the speaker, and, at first, after some trouble pairing it with my Apple MacBook's Bluetooth, it finally worked and sounded--fine.  Not great, not bad, just fine.  Bass wasn't that great, sounded a bit distorted at times, especially at full volume (which wasn't as loud as I would've expected from other reviewers' reviews).  I wasn't thrilled, but I wasn't going to return it, either.  It was...fine.  But then it started to drop the pairing, and go silent.  I would start from scratch, re-pairing it with my laptop, and the same thing would happen again, leaving it a silent paperweight instead of a speaker.  I then went to the included instruction booklet to troubleshoot the problem, but the booklet that came with it was hilariously inadequate at troubleshooting answers--so I naturally went to the company's website.  There I was surprised to find the website was inadequate at troubleshooting as well--and then I also realized no phone number was given at that company's website--you had to contact them by email (first red flag).  I did so, and, to my relief, they did contact me within two days, and we started to correspond about the ongoing problem.  At first the correspondence was friendly, detailed, and mutually respectful, but as time went on and the problem continued (plus there turned out to be even more problems as we tried to fix it), I was finally told there were some known problems with some models of Apple MacBooks, and that it wasn't the speaker's fault.  Well, fine, but why isn't that noted on the sales page for the speaker or at the company's website so those of us who happen to have those MacBook models don't order the speaker in the firstplace?  When I mentioned that, I received no reply, and that's when I also realized the person who had been writing me had never given me their name (second red flag) or a contact phone number to speed things up.  When I then wrote back--twice--to simply (and kindly) ask if they were saying this speaker would never work reliably with my particular MacBook I subsequently received no replies to either email (when in comparison replies had been coming within an hour or so prior to this).  It became obvious that they were dumping me, had no plans to offer a refund, and I was on my own--with a $50 paperweight.  The good news:  I contacted Amazon directly (please note that it turns out you are NOT ordering through Amazon when you hit the \\""Buy\\"" button here--the order will not show up on your Order History in your Amazon account, and they will have trouble helping you should you have a similar problem to mine), and, after two phone calls, everything was resolved beautifully (Bottom line: I love Amazon's customer service--but not Cambridge Soundworks' customer service). So, good luck if you order from Cambridge Soundworks--I've been a fan of their speakers and prices in the past, but I will not be ordering from them again.",15940.0
425,US,11961093,R2Y3CST995NSGU,B00DGGMVNO,152830549,"The OontZ XL – The Brand New Extra Large Oontz – A Portable, Wireless, Bluetooth Speaker For Amazing Room Filling Sound By Cambridge SoundWorks – On Sale Now For a Limited Time",Mobile_Electronics,1,8,8,N,Y,"Wow great sound,at a reasonable price","Just recieved my Oontz XL today, and have been listening to it all day while I paint. What rich sound. I am not an audiophile so I can't give you details like someone else would, but I would jump on the $99.99 release price. Was given a great review by a local audio critic in the paper, that's why I bought it. He said it would be a great soundbar for those of us with crappy Led TV speakers. It is a little on the larger size, 10 1/4\\"" wide x 3 7/8\\"" high x 3 1/2\\"" deep, but still portable. Surprised at the base. You can crank it up without distortion. Good job by Cambridge Sound Works.<br />Update: Tried using the audio plug input as others have done, and sure enough it only plays 10-15 minutes before shutting off. So I will not be able to use my SanDisk mp3 player with it. Too bad Cambridge Sound Works is testing its products on paying customers. Will be sending it back.",15940.0
426,US,20626861,RKTKVN1PR6ACO,B00445V9FC,961987466,"Viper 350 Plus 1-Way Security System 3105V,old package",Mobile_Electronics,1,4,8,N,Y,No Support,They don't tell you on the box or in there sales info that the system needs to be installed by a professional installers only. When you try to get the info you need to install the Viper alarm from there Web sight they have no instructions. When you email there customer support about your problem you get no replay. I had to search online and on You Tube for hours to find the info I needed to install it myself. Do your self a favor and make sure you look for an alarm system that is backed by the manufacturer. Check there web sights. Be sure they are going to have the info you need to install before you buy. If you have the extra money to waste on the high cost on having someone install it then this alarm system is for you.,15937.0
427,US,23202938,R2IFMEZ4T3V5NP,B007WO5LF6,987522321,EC TECHNOLOGY? New design Backup External Battery Pack and Charger (Power Bank) with flashlight,Mobile_Electronics,1,6,9,N,Y,WORTHLESS,"Purchased from Amazon.com last week. I fully charged it and then tried it on my Samsung Galaxy S4 and it only charged my phone 5% before being totally drained.  Fully charged the battery unit again and it only charged my phone 6%.  Both times my phone had less than 20% battery life to start with.  Is this really all I can expect from this battery?  I emailed ECT for their response, and so far no reply.  Returning this to Amazon.  By the way, if you plan to use this as a flashlight, you better have a fingernail to push into the on off switch.  It is ridiculously difficult to turn on and off because the button is a soft tiny button flush with the top of the unit.<br /><br />In all fairness, the company did finally respond and emphatically wanted to replace the item, but I had already arranged to return it to Amazon.  The co. insists I just had a bad unit and urged me to try another one.  I had already ordered the Yubi brand oblong shaped unit.  We'll see how that one does.  It doesn't have a flashlight, but who cares.  I don't need a flashlight.  I need a charger on the go.  my phone has a flashlight just as bright, and easier to turn on. ><>< UPDATE: I keep getting emails from a Josef asking me to please change my review, and that they will \\""compensate\\"" me to do so...  EXTREMELY UNPROFESSIONAL AND UNETHICAL",15936.0
428,US,12506633,R2456UAJI15V3M,B00CK5021U,758825709,Alilo 2 GB MP3 Player G6 for Kids (Pink),Mobile_Electronics,1,2,6,N,Y,VERY Disappointing Product,"I purchased this MP3 player to put in my girls room (3 and 5) to use for lullaby music at night as well as the &#34;soft&#34; light that is described.  BEWARE!!!!<br /><br />First -- if you use iTunes for your music, you will not be able to load the music on the Alilo due to it takes MP3 or WAV files, not MP4 -- you can download free converter's, but you will also end up downloading a bunch of programs as well that can hurt the security of your computer. I did convert files only to be disappointed as I tried to use the product for my intent in purchasing the product.<br /><br />Second -- The music continually plays - I only put one playlist on the machine for 80 minutes of music and I found that the music continuously plays -- if there is a way to stop this, it is not in the operation/instruction manual -- this was VERY disruptive to my children's sleep patterns.<br /><br />Third -- The &#34;7 colors ears LED light with fantastic soft light to protect children's eyes&#34; lights are VERY bright and do not turn off after any amount of time -- again, very disruptive to the sleep patterns of little children. As the children came in and out of deep sleep, the lights would &#34;wake&#34; them up and keep them from getting back to sleep.  The 3 nights I used this in their room, they were very tired the next few days.<br /><br />I went to the website to look for more info on how to run the Alilo, but nothing more there than the info that is on Amazon and in the &#34;instruction&#34; manual with the product.  Very limited info.  The manufacturer makes the assumption in design that all people are savvy at using a &#34;simple&#34; mP3 player -- which, I am not -- I am however, quite good at figuring things out and using my common sense, the website and info given does not give any assistance.<br /><br />When I contacted through Amazon for a refund -- I was told (below is actual verbiage from the email that I copy/paste -- you can see that the respondent does not even take care to &#34;edit&#34; the reply for grammar/spelling)<br /><br />&#34;The product you bought is same as we described on Amazon.<br /><br />About manual,we think that it is enough for our customer operation.this product is very easy to operate.<br /><br />If you need to know more detail about our G6,you can go to youtube or google and search for&#34;alilo G6 Video&#34;,you can see that video will tell you more info about our G6.<br /><br />We can not refund.<br /><br />So sorry!&#34;<br /><br />This product ships from China and all the contact info is for a company out of China.<br /><br />Maybe if one is really savvy in electronics and &#34;simple&#34; mP3 players, one can figure this out.<br /><br />It is a shame because I was truly excited about the possibilities and my daughters did love the presentation of the product.<br /><br />Purchase at your own risk!",15936.0
429,US,18646128,RGXKK14I5443O,B007SKKHR6,567990530,GPX PC332B CD Player - Black - LCD - CD-DA,Mobile_Electronics,1,28,29,N,N,Don't Bother with this Model,"Brand new, loaded with new batteries and audiobook CD that played just fine until my previous unit finally died, I'm trying out the GPX PC332B.  Horrible anti-skip feature.  Starts, has long pauses, maybe plays, then pauses again even sitting on the level.  Audio quality is only fair. I do like the external battery access feature.  However, if you want something reliable and functionally portable, spend a few extra dollars and get a good unit.",15935.0
430,US,17132619,R3050LWTCCAZ8U,B00B4MGPHU,864142494,"i-Blason 8 Pin Lightning Connector Integrated Stereo Alarm Clock Speaker Docking Station for Apple iPhone 5, iPod Touch 5th Generation, iTouch 5G, iPod Nano 7g, iPad 4, and iPad Mini (Black)",Mobile_Electronics,1,6,6,N,Y,Peice of crap,Do not waste your money.  It worked for almost two weeks.  Now my Ipad and my Iphone can't charge when attached.<br /><br />Of course the seller is no help.  Piece of crap!  I bought one as a gift and was pissed.  Save your money!!!!,15933.0
431,US,11916344,R3LVGUI5RHTYWY,B006FVLCBY,178589696,Library of Classics MP3 Player,Mobile_Electronics,1,11,12,N,Y,Save your money,"Incredibly cheap little MP3 player.  The titles don't scroll on the screen so it is difficult to even know what book it is. I didn't recognize most of the titles - I was expecting Tom Sawyer and such, but no luck.  I started to listen to Pride and Prejudice and about 3 minutes into it i was on chapter 61 so that was all out of order. Wouldn't recommend this product for $19.99 so certainly not worth the $90 i paid for it.",15930.0
432,US,38990369,R3DVL0JEOF5O9Q,B00B5XQRH6,880128842,2x Autotain Dream 9 inch Digital Touch Screen Headrest DVD Player Monitor BLACK,Mobile_Electronics,1,5,7,N,Y,looks can be deceiving,"I was very excited when I first received this product and installed it in my wife's van, however, problems began growing.  First, please take note that this product only has a 30 DAY WARRAMTY (not a good policy for a quality product).<br /><br />Here is the rundown<br />  There are no installation instructions, luckily I have some knowledge of electronics so it only took me about 2 hours to completely install these monitors.  The thing that took the most time was having to figure out which wires connected to what.  After I got them installed, the kids LOVED them, but this was short lived.  On our first trip with these monitors the first issue began to surface (a small issue, but still an issue).  The resume playback feature on one of the monitors began working very occasionally and there were some headphone and remote issues I will explain in a little later.  So after this trip I contacted Amazon and opted for a partial refund on the dvd headrest monitors because the playback feature is a minor (aggravating) issue that we could deal with.<br /><br />  A few weeks later, the opposite dvd monitor began having issues loading a disc.  Sometimes it will load a disc, and sometimes it will not load a disc (not a good thing when it is for a 5 year old).  So I contacted amazon again and they have made an exception for me to return these monitors for a refund because the 30 day warranty on the product has expired (I should have noticed the short warranty when I ordered the product, I will look at that more carefully before ordering a replacement).<br /><br />Now, a few issues with the product that you may want to know before ordering.<br />  1.  The FM system that allows it to work over the vehicle sound system is not very good.  The sound is very low and there is a lot of static (and I tried all of the channels)<br /><br />  2.  The monitors themselves do not tilt, the entire headrest tilts which is not friendly for the passenger in the front seat.<br /><br />  3.  Being able to watch 2 separate movies or even play games on them is nice, but be aware that while there is an A/B channel for the headphones, there is only one channel for the remotes.  While one child is playing a video game on their monitor, if they turn their controller just a little too much, it will affect the play of the dvd or game on the opposite monitor.  This issue causes a lot of complaining by young children who cannot understand why their movie stopped in the middle of their favorite scene.<br /><br />  4.  The picture quality is just fair.  it is not anything to brag about.  it is fine for vehicle TV's, but it is NOT HD.<br /><br />  5.  The headphones that come with the monitors are extremely cheap.  I have already had to replace one pair in the first 2 weeks.  the pair I ordered to replace them was a much higher quality and not that much more expensive.<br /><br />  6.  Lack of instructions.  This if from install through product function.  prepare to spend time figuring it out on your own.<br /><br />Hope this helps.",15928.0
433,US,14839358,R3IUQ7ZJDD6A29,B006TI85ZO,20657778,TYT TH-9000 55 Watt 222Mhz Transceiver Amateur Ham Radio 200ch 220 Mhz,Mobile_Electronics,1,1,6,N,Y,TYT TH-9000 55 Watt 222Mhz Transceiver Amateur Ham Radio 200ch 220 Mhz,"TYT TH-9000 55 Watt 222Mhz Transceiver Amateur Ham Radio 200ch 220 Mhz<br />It came broken. Doesn't transmit. Not super excited about that. But I didn't realize this until after the return period. I can receive but the menu's are a pain to use. It's china made, really kinda suck truthfully.",15927.0
434,US,44978820,R3NIQXPA9QP485,B00D8SJWOG,902518991,O-SKY (TM) All-in-One Car GPS Navigation System + Dash Cam + Rear View Mirror + Rearview Backup Camera + Bluetooth Headset + FM Transmitter + MP3/MP4 DVR183,Mobile_Electronics,1,7,7,N,Y,What were They Thinking,"Picture this,  Not Only does it have the look and feel of something Cheap .<br /><br />  When I switched to NAV mode a game comes up .<br /><br />  When I go in reverse  ,  Guess  ,  a Game comes up .<br /><br />  For $150  you get a lot to talk about .<br /><br />  Best of all  the  ebestrade company  offered me  $5  to keep it  after my request for return .<br /><br />  What is that all about  !<br /><br />  They made me pay for shipping both ways .  Hope  amazon  will  make it all OK  !",15926.0
435,US,51125004,R26ROOLOV5ERSQ,B005DECMC2,823998262,RS22162 5-Disc CD Audio System with AM/FM Radio - RCARS22162,Mobile_Electronics,1,25,25,N,Y,the worst thing I have ever had,I did not expect much for the price but what I got was terrible. I have never ever seen such a cheap equipment. It ruined two of my favorite CD's the first and last time that I used it.,15926.0
436,US,28828707,R34DF5G3YJKOR3,B007SKKHR6,567990530,GPX PC332B CD Player - Black - LCD - CD-DA,Mobile_Electronics,1,40,44,N,Y,piece of junk ... twice,"I ordered two of these and neither one worked properly (skipping, stopping, resetting) when tested lying flat on a table with new batteries and several different CD-Rs and commercial music CDs. One unit completely died after 10 minutes of use. Buy something else.",15925.0
437,US,53080942,RWKBL9B2ADH2J,B00BJ6V4M2,28483991,Cambridge SoundWorks Ambiance 2 BT Wifi Music System with Internet Radio Bluetooth,Mobile_Electronics,1,10,12,N,Y,Not ready for prime time - returned after 4 days,"I purchased this product based on the great feature set, the best of all the internet radios I researched.<br /><br />After unpacking and plugging the radio in, I ran into problems with the setup wizard - specifically the internet clock setup.  It did not work.  Time stayed at 00:00.  So I had to set it up manually, typically not a big deal, but more about that in a minute.<br /><br />I figured that it might have to do with an outdated version of the software that runs everything (version 3.1.2 ) so I selected the software update option.  I received an \\""Error\\"" message, each and every time tried it.<br /><br />Anyway, on to the internet radio.  I was excited to be able to pull my favorite stations from the internet and things were going great.  That is until the software crashed during a station search.  The crash caused the software to reboot itself.<br /><br />After the software rebooted, my saved settings and stations came back but NOT the clock settings, which I had to manually enter again (otherwise it blinks \\""00:00\\"" like an old VCR).  I ended up doing this a lot because the internet radio crashed repeatedly - whether during a search, a station change, browsing stations, it crashed, causing the software to reboot each and every time - rendering this feature useless.<br /><br />I then went to the website to check the tech support page, except there isn't one.  There is a support email page (no phone numbers) where you can select 'sales/support' and fill in a text box to describe the problem.  An auto-generated response email is then sent back stating \\""We have received your inquiry and will assign the appropriate team member to get back to you within 48 hours\\"". I'm still waiting.<br /><br />My whole experience leaves me feeling that it was released before it was ready.  I did try the FM Tuner and the Bluetooth connectivity - which both worked initially.  I did not use them as much as the internet radio.  My experience with the radio did not give me confidence withany of the other features.<br /><br />I really was hoping for the best with the  Ambiance 2, however it left me disappointed and frustrated.  I returned it to Amazon 4 days after I received it",15924.0
438,US,32447859,R13OM5KIQK7J92,B000NWHVZC,483814459,Soundstream MPQ-7XO 7 Band Parametric Equalizer,Mobile_Electronics,1,3,8,N,Y,not as powerful as it cliams,dont get me wrong i LOVE SOUNDSTREAM thats all my speakers & amps i have is by Soundstream so i really thought the mpq 7xo 7 band eq would be great but when i got it & hook everything up to my surprise it didnt do anything or maybe something wrong with it well i did send it back but never got my money for the RETURN SO YES IM UPSET & WILL NEVER ORDER FROM THESE PEOPLE AGAIN. learned my lessen you cant buy everything from them so i would not tell people to by from this company ever. AMAZON IS AWESOME but they should make sure people get there money back. now for the mpq7xo eq i couldnt really tell you anything because the one i had didnt work :( so i hate it for these people that i have to say one star & dislike the company i bought it from & i didnt buy it from amazon. this company used amazon to put there product in there system.,15921.0
439,US,21741889,R28Q1BX5B8V4CR,B00D3TJJ7U,622207874,"Sony Portable Stereo System with Lightning Connector Docking Station for Iphone 5, Ipod Touch 5th Generation, Ipod Nano 7th Generation, Cd Player and Digital Am/fm Radio Stereo Speaker System with 30 Station Presets, Wireless Remote Control, Flexible Dock Connector, Sleep Timer, Portable Battery Option & Auxiliary Input with AUX Cable to Connect Tape Cassette or Mp3 Digital Music Players",Mobile_Electronics,1,7,12,N,N,docking post won't accept iPod with cover on,"We will be returning this boom box because you cannot use your iPod with its case on.  They expect you to remove it from its case to use the boom box.  Too bad because it seems like a nice unit. However, it is too inconvenient to remove the iPod from its case.  Also, why hasn't Sony fixed the problem by simply making a longer docking post?",15920.0
440,US,40815928,RWPYA8S1NDR2V,B00D7BG59E,945411958,"Pioneer AppRadio 3 SPH-DA210 In-Dash iPhone and Android Compatible Car Receiver with 7-Inch Capacitive Multi-Touchscreen, DVD/CD Player, Bluetooth, MirrorLink, and On-Screen Access to Compatible Apps",Mobile_Electronics,1,5,17,N,Y,"First Units Display was defective, second unit is great","The second unit I recieved works well.  Great sound and and easy to use.  Its interesting that you can use a navigation APP with Pandora playing in the background, but not the Radio. The number of APPS is limited and not all that are advertised are available. Make sure that you power the unit up to make sure it works before installing it.  Overall I like this unit.<br /><br />The first unit;<br /><br />I spent hours wiring this unit into my FJ and it did not work.<br /><br />More time spent verifying wiring.<br /><br />Finally connected direct to battery and the display was still dead.<br /><br />cd mechanism would cycle and iphone would connect, but no display.<br /><br />I have returned it and will try a different one.<br /><br />If the next one works, I'll change my rating.",15920.0
441,US,10867676,R3V059RUZ5N2K4,B00A656HCE,86905878,Power Kit Nook HD,Mobile_Electronics,1,11,16,N,N,Double the B&N price?,"Same charger can be bought at Barnes & Noble for half the price. What gives? I understand they are your competition and all, but seriously?",15919.0
442,US,13983182,RDAKNEX6Z7OJH,B00B4E9764,8682364,BlackVue Wi-Fi DR500GW-HD Car Black Box/DVR Recorder,Mobile_Electronics,1,8,8,N,Y,Overheats based upon outside weather conditions,This thing overheats when the weather outside is hot.  I ended up returning it to amazon for a full refund.,15919.0
443,US,24131053,R3G7K3WZZ1OIVL,B00AB6II34,247233222,"Zeimax (TM) Adapter Converter 8 Pin to 30pin for Apple Iphone 5, Ipod 5 Nano 7th Gen USA",Mobile_Electronics,1,9,9,N,Y,Warning,This product has no audio support. It is only good for charging. Original Apple product has true full functions adapter.,15919.0
444,US,12361062,R2YQ39F1IAPDU1,B0090YW78U,264589667,Gt Power Rc LCD 130a High Precision Watt Meter and Power Analyzer,Mobile_Electronics,1,7,8,N,Y,not high precision,"Curious that other watt meters available through Amazon are not calling themselves high precision, and are far more accurate than this one.<br />Also bulkier, and the back-light stays on continuously and wastes power.<br />Not coming from Amazon, good luck on trying to return it.",15916.0
445,US,19928987,R2L73SPGTQW1Z9,B009L7EEZA,970268868,Ionic Bluetooth Keyboard Tablet Stand Leather Case for New Barnes & Noble Nook HD+ 9-inch Wifi (Black/ Brown)[Does not fit Nook Tablet],Mobile_Electronics,1,4,6,N,Y,Defective keyboard.,"The space bar on my device DOES NOT WORK, whereas other keys do work.  The keyboard is the primary benefit provided by this case (which looks just OK and a bit garish with the odd orange accents), howeveritisutterlyuselessfortyping.",15913.0
446,US,8905580,R1A0969HSG8X8F,B00CJ7DFH2,433126823,"4GB 2.8"" Resistive Touchscreen MP3 MP4 Player with Video,FM Radio,Speaker",Mobile_Electronics,1,8,8,N,Y,Dont waste your money.,"I was excited to receive this product, I received it a day early and when I opened the box I saw a used product.  it came in a plain black box with a sticker on it. No name brand was visible on the box or the product.  I was wary when I saw that but I went ahead and plugged it in. After letting it charge, I realized the touchscreen was awful. Not even a Resistive stylus could move the cursor.  I could not reset the time and date and forget about scrolling at all.<br /><br />I listened to the music that was already on the player and the sound wasn't half bad. But I had no way of turning it off, unless I powered down the MP3 Player everytime. I bought this as a basic music player so I could run or .. go to the gym with it instead of dragging my tablet along.  Don't waste your time or money with this piece of tech, its not worth it.",15912.0
447,US,15364720,R1VSXEIIGACB6V,B005GLXO0Q,823996958,"Polaroid PMP120-4 4GB USB 2.0 MP3 Digital Music/Video Player & Voice Recorder w/1.8"" Touchscreen (Black)",Mobile_Electronics,1,7,8,N,N,Piece of caca,"In short, this player is a huge piece of JUNK, is difficult to use when adding/deleting files as my PC doesn't recognize the device, and is no improvement on the old aluminum IPOD style 4gig player. Polaroid makes flimsy JUNK for MP3 players. I highly recommend you NOT buy this product- you will only be disappointed. Not user friendly at all.",15911.0
448,US,15547822,R3NSAK5OFDRVX,B001GAGFMU,925089317,"Sony CD Player, International Version",Mobile_Electronics,1,4,6,N,Y,What a dissappointement!,"I had used other Sony products in the past and I had good results, so I trusted the name.  After a few hours of use, the CD Player stopped functioning, without rime or reason.  I read the same results from other reviewers among others that were satisfied with the purchase, so I took my chances and I lost. I would never recommended it!!!",15911.0
449,US,29967313,R1L0W1GZL2UZGI,B00AMOGGVQ,936970887,2.1 CH MINI SYSTEM 260W USB IN,Mobile_Electronics,1,1,6,N,Y,Paid for but did not recieve CB model,"We orderd same one from walmart for $150 discoverd it didnt have the Bluetooth capabilities, took it back. Decided to order here since the model number has the all important CB at the end, paid $50 more for it. Got it today and its the same thing I had from Walmart. Will be returning it, hopefully for the correct one or a refund.",15910.0
450,US,15856745,R3TYFBL2HDK9QF,B004NW97ZU,983266895,"MX770-CCX-CG-WH - JL Audio 7.7"" 125 Watt Marine Cockpit Coaxials (WHITE)",Mobile_Electronics,1,7,12,N,Y,Woofers ETC. sold us junk and wont refund.,"terrible quality, we bought these speakers from Woofers Etc. and they sold use refurbished junk. JL has a 2 year manufacturers warranty however Woofers ETC. would not warranty our product 1 year after purchase . do not buy these speakers or buy from Woofers Etc. they are internet scam artists. JUNK",15909.0
451,US,10048761,RXE1AB6WU0J0L,0594012015,991491334,Barnes & Noble NOOK Power Kit in Carbon BNADPN31,Mobile_Electronics,1,8,8,N,Y,"They had down for a Nook color,it is not.","Sending it back,they had in theirs ad as charger for Nook Color,it is not. The only good thing it came super<br />fast. It is for black and white Nook. They over charge for it. Like twice as much for b&w Nook,you can get at B&N<br />store. I now notice they don't  any longer put now it is for Nook Color.",15909.0
452,US,26658649,R3J5JV2GKZHVB2,B00548XEKG,431878410,Rockford Fosgate T3652-s 6.5-Inch Pair of T3 Component Speakers,Mobile_Electronics,1,1,6,N,Y,"highly disappointed with these speakers, especially for its high price","Rockford Fosgate speakers really in doors is not good, I give all the credit in amplifiers and subwoofers, but here nothing to do, poor sound quality, low power, high distortion, in order to be disappointed with them, especially for its high price, I had to change immediately, if you want to record sound, loud, clear, very minimal distortion, with excellent mid bass, clear sound and quality, use beyma",15909.0
453,US,32834467,R176EZY2K0JM3J,B008SM3TN2,486703343,2500W/5000W Stackable off grid Power Inverter Parallel input DC 48V output AC 240V USA,Mobile_Electronics,1,11,13,N,N,Don't think this will work for household backup!!!,"This inverter is NOT NOT NOT split phase.  You cannot hook it into a household grid.  Not only that, when I wanted to return the item, the company would not take them without a 40% deduction for restocking.",15908.0
454,US,12639170,R38AY6UHKEBOT0,B009EOPALC,270316998,Tyso For Ford Fusion/Explorer/Expedition/F150/EDGE CAR DVD GPS Navigation Bluetooth CD8939R,Mobile_Electronics,1,29,33,N,Y,never in my life have i ever been so disgusted with a product!,"unit arrived and looks awesome, directions were a joke but it looks like just a simple plug and play unit (no problem). removed the old unit and installed the new one. unit won't power up, fuse it good. got a hold of the seller and there is nothing but a language barrier. he offered to take it back (7 e-mails later) as long as i pay the shipping back to china but says he will refund those charges too. found the wiring harness to be completely wrong so i wired it the way it should be according to my truck, unit still won't turn on. ran 2 wires from the truck harness to the new radio (power only) unit still never turns on or ever lights up. nothing against the seller but your customer support is terrible, no schematic with the unit, no rear camera directions, i will NEVER play this game again. seeing how i re-wired the unit i don't expect the seller to take it back so now i have a $450 paper weight......save your money and buy one where you can actually get customer support if needed!!! thanks for nothing!",15905.0
455,US,46632503,RJCIFCEKGHJ12,B001NKYCPA,747851428,ESP LTD Deluxe EC1000VB Electric Guitar (Vintage Black),Mobile_Electronics,1,3,15,N,Y,floor demo,was not  told it was a floor demo would not buy  these people need to tell exactly what you are getting,15904.0
