,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
103,US,11276921,R3B8NLDYZ3VO8J,B005ESMHN6,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,325,354,N,N,Don't spend extra for gift wrap,"Paid extra for gift wrap, and the gift wrap is in no condition to give as a present. Worn and damaged corners, bent packaging, and does not look new at all.  Print quality on the personalized message is terrible and unreadable in a couple of places.  Save yourself some money and wrap it yourself.",16381.0
104,US,41184432,R2K5JD4MZVHMCK,B00IX1I3G6,926539283,Amazon.com Gift Card Balance Reload,Gift Card,1,2,8,N,Y,whatch out they will rip u off amazon will rip u off,When are u going to send my ear rings that I ordered I ordered three sets where are they I want what I ordered I paid for shiping and handling I want my ear rings or I want order nothing from amazon agin,16376.0
105,US,7197343,RX81DXBABA906,B00IX1I3G6,926539283,Amazon.com Gift Card Balance Reload,Gift Card,1,2,7,N,Y,One Star,I can't yes it,16375.0
106,US,49324030,RD2YY60KUSFYE,B005ESMJ02,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,7,7,N,N,Not Really Next-Day Delivery. Or Even Three-Day Delivery.,"Next-day delivery? I don't think so. We ordered this on Tuesday, Sept. 23, for next-day delivery. Frankly, second-day delivery on the 25th would've been great as we didn't need to give it to the Birthday Girl until Saturday, Sept. 27. Instead, we received it on Monday, September 29. Not okay. Not next-day. And to really make it exciting . . . it's also not returnable. In fact, we made a quick trip to Walgreen's to buy an Amazon Gift Card, and this finally-delivered card isn't returnable. Excellent.... #not",16343.0
107,US,51132954,R2JDS6DT4E8OXF,B004KNWWU4,326384774,Amazon Gift Card - Print - Happy Birthday (Birds),Gift Card,1,4,7,N,Y,"Actually, this should be no stars. I wanted ...","Actually, this should be no stars.  I wanted a gift card I could print for a friend's birthday.  I tried and tried to get it printed with no success.  I called Amazon and finally got a real person who tried to get it to print with no luck.  She told me I could choose to have a gift card mailed to me, but she was unable to mail me a $25 gift card, which is what I wanted.  The lowest gift card that could be mailed was in the amount of $50.  She suggested I go to a store and purchase a $25 Amazon gift card.  I went to a store and found something else to send my friend.  This was a very disappointing experience.",16337.0
108,US,45073828,R213BKOFXRX6H5,B004KNWWO0,802996579,Amazon.com Gift Cards - Print at Home,Gift Card,1,7,8,N,Y,Never use an Amazon gift card to pay for other online merchandise!,"This card was used by a known online scammer to steal hundreds of dollars from naive customers.  Although the scam was not perpetrated by Amazon, it would have been nice to hear that Amazon took some proactive response to the multiple complaints received.",16316.0
109,US,23235935,R3I8LL2GX6SK61,B005ESMG96,459536087,"Amazon.com Gift Cards, Pack of 10 (Various Card Designs)",Gift Card,1,0,8,N,N,these cards are a scam of some sort,"I bought my elderly aunt a gift card worth 25$. They are saying the items i ordered are add ons. I just needed some parts and stuff to repair her vaccuum cleaner. I did not need anything else. Now, it wont let me ship unless i buy more items with my bankikg card? I just wanted ro purchase parts with the gift card balance and nothing else. To use the gift card, you need to buy an expensive item with bank card? Sounds like a scam to me. SAVE YOUR MONEY AND TIME. Dont buy these gift cards. Complete scam. Believe me when i tell you. This keeps happening. 25 bucks is 25 bucks and a 100 bucks is a 100 bucks. Dont be ripped off. SHAME ON YOU AMAZON. Im filling with better business after posting this. P.s. my time is money and thanks for wasting both!",16313.0
110,US,50558422,RPLEW5Z1DJWSJ,B008EN462I,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,3,6,N,N,Shocking!!,"I like amazon a lot and I was about to buy this gift card (or certificate according to other reviews). I'm shocked that so many people are receiving their cards used and amazon will do nothing about it. This sounds like a scam. I guess I will just buy a different gift card at the store now. But, if I was a customer who had received a used gift card, I would make sure I got my money back or never order from them again. That's just bad customer service.",16311.0
111,US,6697242,R2EPAW1YCSF7QS,B008EN462I,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,4,11,N,N,shameful,I was going to purchase a amazon gift card today but after reading the reviews NO WAY,16310.0
112,US,16152328,R2L42DMZXNBW1I,BT00CTP4TW,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,9,10,N,N,Card already redeemed!,Recipient reported card said it had already been redeemed when they attempted to use it!!  Trying to contact Amazon to attempt resolution.,16308.0
113,US,46431530,R1JANE2GVA40TG,B005ESMGSM,459536087,"Amazon.com Gift Cards, Pack of 10 (Various Card Designs)",Gift Card,1,4,6,N,Y,NOT WORTH BUYING IN BULK!!!,"I purchased $1,000  worth of gift cards that weren't activated by Amazon and then we realized that they weren't even activated at the time the end user wanted to redeem them. It's been a year now since this happened and Amazon has not made it right!!! I'm still waiting for my money back!!!!  LESS THAN ONE STAR",16292.0
114,US,4912491,RMYULSPLADE9Y,B004KNWWO0,802996579,Amazon.com Gift Cards - Print at Home,Gift Card,1,7,9,N,Y,Like using gift card because it is safer than using ...,"I am frustrated that it is becoming harder to find $15.to $500Dollars gift cards at local gas station. I think it would be cheaper to have the range card then get rid of the individual $25, $50, etc cards. Too many people have lost their jobs to spend more than you can ford.  Like using gift card because it is safer than using my credit card with so many sites being hacked. Remember Microsoft X box was hacked and Microsoft are software experts.",16286.0
115,US,37007041,RJ81H2IP6MLGM,B0062ONJRE,334262000,Amazon Gift Card - Print - Merry Christmas (Nativity Scene),Gift Card,1,7,9,N,Y,6 months after receiving the gift card I have NOT ...,"6 months after receiving the gift card I have NOT been able to access it.  I'm told that the money is there for ever, but this is no use if you can't reach it. After countless tries, this is your first communication which even suggests that I might be able to access the money.<br />PLEASE credit the value of the gift card to my account, then it will be of some use.  Why is that so difficult?<br />I recently gave my husband an identical Kindle, but I did not make the mistake of buying a gift card for him.<br />Incidentally, he is having trouble registering his new Kindle because we both use the same email address.  Is there a way round this, since we each has our own preferences.",16279.0
116,US,11541111,R1GHPUWJHLGD4Z,B008EN462I,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,0,7,N,Y,One Star,great,16279.0
117,US,33379358,R242LAK2T89WNU,B007RFEM5U,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,1,4,7,N,Y,Stupid!!,After I purchased this I realized there was no were to put who it was from? So I had to call the people and say oh the Amazon card was from me. Stupid!!,16269.0
118,US,7116504,R3S617O5UKNRP5,B007RFEM32,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,1,8,8,N,Y,Poor Quality,"The gift box did not come presentable as a gift. The gift box was not protected correctly during shipping. In addition, the quality of the product was very poor. The box had adhesive marks running vertically and horizontally across the front of the box. In addition, corners were crushed. I would return it but we need at least the gift card.",16256.0
119,US,16461915,R369CBKX194NFN,B005FGQIL4,379368939,"Amazon.com Gift Cards, Pack of 3 (Various Designs)",Gift Card,1,54,64,N,Y,FRAUD!!! Do not buy unless you have lots of time to deal with Customer Service!!,"When I opened this pack of gift cards, scratched off the silver covering the codes, and tried to input them into my Amazon account they are telling me that one of the cards has already been used! What a breach of trust! Absolute fraud to sell something like this! And, what a waste of time dealing with Amazon customer service.",16252.0
120,US,51106264,R3H2EZJY7QHFXR,B0080IR4MQ,676326750,Amazon.com Gift Card in a Brown & Blue Tin (Classic Blue Card Design),Gift Card,1,6,7,N,Y,"Clever marketing, but generates waste","I normally like cute little tins like this. They can be used for storage of buttons, screws, tacks, coins, etc. But this one is not just a top and bottom with a removable gift card holder. The bottom has a rectangular slot cut out with a plastic window sloppily glued in so the barcode on the gift card can be scanned. This, in my opinion, ruins the uniqueness of the tin and once the plastic (easily) breaks out, it's not an effective storage tin.<br /><br />Thus it becomes trash and adds - at least a little - to some landfill. If you're going to give a gift card, of course do it. But perhaps think about the residue that will be left behind once the gift card is used. Is it any less thoughtful to send an e-gift-card code? Virtually no waste involved with that method. :-)",16245.0
121,US,17129050,R2UQJYQCW8RPKM,B0080IR4MQ,676326750,Amazon.com Gift Card in a Brown & Blue Tin (Classic Blue Card Design),Gift Card,1,5,6,N,Y,Cheating on consumers....,"Here is where the problem started.... I purchased this gift card because of the promotion for the Father's day which said that Promo runs through June 15, 2014. &#34;You will be emailed your $10 promo gift card by June 30, 2014&#34; I DETEST THE PROMOTIONS THAT ARE NOT CORRECT AND JUST FOR ATTRACTION OF THE CONSUMERS AS WE ARE JUST A CROWD OF IGNORANT DONKEYS WHO DO NOT KNOW WHAT WE READ AND WHAT WE BUY.... I called Amazon and everyone on the phone was tossing me back and forth asking me where I saw that promotion... I even said that on the day of my purchase I had a phone conversation with the lady from Amazon if I purchase 2 gift cards May I receive 2 promotional gift cards? She said, NO, IT IS ONLY FOR ONE CARD....I said, that is fine and I purchased the card. Well, one promotion of $10 is something, right?<br />As I figure out today, there is no promotion for this promotion. If you are want to get a promotion from them, record the conversation prior purchase and let them know about it. Very bad service in regards of this specific order...",16240.0
122,US,18162120,R1PIC2GVMHKMW9,B005DHN0IE,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,36,38,N,Y,This card didn't work,"Don't buy this.  Watch the fine print, this is not through Amazon so you won't get customer service from them!!!!<br />I bought two cards, one worked the other didn't.  Guess you have a 50-50 chance of getting a working card.",16238.0
123,US,39081125,RSXQ663GKYNCD,B007RFEL42,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,1,7,7,N,Y,Birthday gift.,Extremely disappointed with this item. The box came with marks on it. A second box was sent which also came marked. I felt embarrassed giving this as a gift.,16236.0
124,US,11913437,R10G1VC0HINTM3,B0083V8ZRI,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,23,23,N,Y,Abosulte Nightmare!,Every review of a mysterious &#34;all ready redeemed&#34; episode is correct.  Great thing is they don't even know what's it's redeemed for!  SHAME ON AMAZON!!!!!!!!,16233.0
125,US,3078760,R2M8EU610QNF8D,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,1,28,32,N,Y,False advertisement- Do not depend on them,"I saw that Amazon promised delivery of giftcards in 5 minutes so I made a 2,000 giftcard purchase to my own email account because I wanted to order a TV from a third party seller on Amazon's website. The TV was listed 400 dollars cheaper than normal so I had to buy it immediately. Every minute, I checked my email for the giftcard delivery, 5 minutes passed and I still did not receive it. I knew something was odd. At this time, I had a choice: either buy the TV and be stuck with a 2,000 giftcard that may be processed hours later or wait for the giftcard. I was afraid of the refund policy on giftcards so I waited. The wait turned to a 14 hour wait. Amazon finally responded telling me the giftcard was unauthorized activity and canceled my order. GREAT, no problem right? Well, the TV is now listed at normal price so I loss out on a 400 dollar savings!<br /><br />My lesson to you is Amazon is not dependable if you want to buy and use a giftcard on a hot item. And they won't do anything about it.<br /><br />Why Amazon gets a 1 star? Amazon promises delivery in 5 minutes, if it is not delivered in 5 minutes the buyer has the right to know what is wrong with the order. In my situation, I was not told until 14 hours had passed and the item i wanted is no longer cheap.",16232.0
126,US,36198897,RECEJRAUHN23E,B001H53QEE,825899505,"Amazon.com Gift Cards, Pack of 50 (Old Version) (Classic White Card Design)",Gift Card,1,21,29,N,N,No discount. Really?,My boss asked me to search for a $25 gift card for our staff of 50. I found this but I think it's ridiculous that there isn't a discount. Come on Amazon you can afford it. Even if people bought it to use themselves you're still making plenty of profit. Greedy,16212.0
127,US,18270553,R1RDRWWNTC669G,B004KNWWO0,802996579,Amazon.com Gift Cards - Print at Home,Gift Card,1,4,6,N,Y,GIFT CARD,"IF I MAY MAKE A SUGGESTION TO AMAZON... IT WOULD BE TO MAKE IT A LITTLE EASIER TO BUY A GIFT CARD FOR YOURSELF!  Buying a gift card for other is simple... but there is NO card or device that let you add money on your own account.<br />You necessarily have to buy a card.... a little silly, no?",16205.0
128,US,14229269,R33BF0DS5JD917,B0080IR6RY,676326750,Amazon.com Gift Card in a Brown & Blue Tin (Classic Blue Card Design),Gift Card,1,18,20,N,Y,Gift box was smashed,"The Brown Gift Card Box arrived smashed. I see plenty of other comments in which customers have received these gift cards with the boxes in poor condition. This was supposed to be a gift, and certainly not suitable for a gift in the condition that it is in.",16197.0
129,US,7609736,R3T4CDTS18BNE,B00IYVZ6MY,222734107,Amazon Gift Card - Print - Congratulations (Typography),Gift Card,1,47,64,N,Y,Don't get fooled by Amazon offer,Amazon offers a lousy deal.  Buy two gift cards total value of $50.00 and get $10.00 gift card as a bonus.  There are strings attached.  You can't spend the $10.00 gift card unless you are spending another $50.00.  So you get a $10.00 only if you are spending $100.00 and $50 of that has to be a gift card.,16191.0
130,US,49155544,R3GIN4NFXS0HSW,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,1,5,6,N,Y,Unacceptable Restrictions,"When I filed my taxes this year we had an offer to get part of our refund as an Amazon gift card. They added a nice premium to whatever you chose to have put into the gift card. So my wife and I looked at what we spent last year with our TWO amazon accounts and found that we spent more than $2000, much of it on gift cards for birthdays and holidays, but also lots on diapers and other subscription services that come through my wife's account. So I signed up for ~$2000 of my return to go to an Amazon card and figured we would split it between our accounts.<br /><br />Since I do the taxes, it was easiest to have it sent to me. When I got it I applied it to my account, used $40 of it to buy my daughter a couple things, and then went to buy a large gift card for my wife. That's when I discovered the restriction that says you cannot purchase gift cards with gift cards. What a terrible restriction! Not only cannot I not use any of this money toward the hundreds of dollars of gift cards we will probably buy this year, I can't get any of the money to my wife's account, which accounts for 2/3 of our spending!<br /><br />Amazon customer support is unable to help me. They say that since I used some of the balance, none of it can be transferred. This is a disaster for me. At least if the balance was on my wife's account I could log in and make my purchases with her account, but with it on my account it means we have to rebuild all our subscription purchases, cancel our prime account and buy a new one with mine, etc. it would still be a pain to buy each other gifts since my purchases for her would send her email notifications, but it would be better than the current situation.<br /><br />If I had known of these restrictions I would have gotten a dramatically smaller balance and I would have applied it to my wife's account instead of my own.",16184.0
131,US,37603306,RHWS6J9OU0W4Q,B00CHQ6EG4,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,5,6,N,Y,Not delivered when promised,"I ordered this gift card because it had (supposed) free one day shipping and I needed a BD gift in a hurry.  I believed the claim of one day shipping and was even sent an email saying the item would be delivered by 8 p.m. on 4-19.  I watched and waited all day and of course the card never came.  It still says estimated delivery 4-19, I can't even find where it is or when it will be delivered.  This is very disappointing to me especially since I had to go out on a busy Saturday (before Easter no less!) and buy another gift and NOW if I ever do get the gift card I ordered I will have to use it myself.<br />I have been pretty happy with things I have ordered on Amazon in the past even though I don't buy much through the company.  This, however is a bitter disappointment and false advertising to say &#34;free one day shipping&#34; when it in fact is not.",16180.0
132,US,50951776,R2PANAU6FH27PT,B005DHN5P2,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,9,10,N,N,It took forever to resolve an issue.,"My coworker gave us nice gift cards for our baby shower.  The cards came inactivated.  I spent more than an hour, and talked to 4 representatives and got a promise last week.  No results and no responses.  I had to talked to 2 people today and got another promise after an hour.  We will see if that produces any results. I am very disappointed with Amazon on this transaction. I will be very careful to do gift cards or gift registry on Amazon again.  It is quite disappointing.",16178.0
133,US,48049902,RYAZ4U3ZB1Y5J,B005ESMGZU,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,9,12,N,Y,Offer of $10.00 for purchase of $50.00 scam,The extra $10 offer can only be used on amazon products and has a limited time frame. Was not worth it.<br />I finally bought a $6.00 package ot toilet paper to use the $10.00 offer!,16165.0
134,US,17571401,R2J038GV342G7K,B0091JKU5Q,340283309,Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design),Gift Card,1,33,40,N,Y,Complete waste - could be better if Amazon used bubble wrap,"If only Amazon (and I) listened to the ratings of others, this would be a much better product.  They ship it in an envelope and it comes dented.  I called them to ask for a replacement, and it was not a problem.  BUT ... you have to get a new gift card and then return the old tin with the first gift card.  This is free, because they pay for the return, but I hated waiting for it to arrive back at Amazon since the card had a value of $50.  I wish they had packed it better and then just replaced the tin, allowing me to keep the gift card.",16158.0
135,US,32578443,REB1XTLKWP2IK,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,1,5,6,N,Y,First complaint about anything with amazon.,"I love Amazon - I spend thousands with them this is my first real disappointment with them. I recently got my tax return and wanted to make a large purchase using my Amazon Visa but there was a balance on the card so the other day I made a payment and have been waiting for it to clear the balance. It's still there even though it's supposed to have been processed. No problem it's not their fault it's Chase.<br /><br />Impatient because the thing I want has dropped $120 since yesterday I wanted to split the cost of the item between my Amazon Visa and my checking account. Because Amazon fails to allow multiple methods of payment (which is stupid considering there are things on here upwards of $30,000!) I decided to buy a gift card after reading that it only takes 15 minutes to process. Well 40 minutes later I'm still sitting at my f*ing computer waiting to get my gift card. It would be one thing if it was a material good they had to transport, but you a digital gift card should be faster than 40+ minutes! I am very disappointed with Amazon and will never buy a gift card from them again. I read other reviews and complaints from people saying it has taken days to process instead of 15 minutes. If this is the case with my gift card my buying habits will shift away from Amazon for awhile as this is unacceptable.",16150.0
136,US,12744305,R1Y8K7Q0WTKXTF,B005S28ZES,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,5,13,N,N,"Wow, changed my mind!!","I came here intending to purchase an Amazon gift card, but after reading all the horrible reviews, I changed my mind! Can't believe that Amazon doesn't fix the problem of gift cards that have allegedly already been redeemed. The only common denominator appears to be...Amazon! What a shame.",16142.0
137,US,19694121,R38Q3I4N58DQFH,B0083V8XIE,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,4,7,N,Y,totally unacceptable error,Card was delivered with no information even though I wrote &#34;Happy Anniversary&#34; with a salutation. An anonymous gift card takes away from the event!,16139.0
138,US,41055627,R1IAEOOW2HNT0W,B007RFELYW,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,1,14,15,N,Y,I ordered this gift card with box for a friend...the box arrived with dirt all over it even though it was packaged tight,"I don't know how amazon managed to mess up such a small item...if you order this gift card, DON'T bother getting the box...I ordered a gift card for a friend's baby shower...the white box was a little beat up and had dirt on it. I now have to get another gift box. I was so disappointed, especially considering what a huge fan of amazon I am. I was surprised they messed up their own product!",16139.0
139,US,40112831,RJQ1OOYTHC43A,B0091JKLN2,717587109,Amazon.com Gift Card in a Plaid Gift Box (Various Card Designs),Gift Card,1,0,11,N,Y,A waste of money.,The product did not work at all for me or my husband.  We tried it for a week and actually slept worse than before taking it.,16138.0
140,US,48027891,R3RY4KHROFXKNQ,B0083V8XIE,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,5,12,N,Y,LYING FALSE ADVERTISMENT . ITS NOT A GIFT CARD,"I AM SO SICK OF AMAZON STATING PLAINLY THAT ITS  A GIFT  CARDDDDDDDDDDDDDDD IN A GIFT BOX.  ITS A STUPID  PAPER CERTIFICATE . WAKE UP AMAZON AND TELL THE TRUTH.  I MAY BE A BLONDE FEMALE BUT NOT STUPID AT ALL. THIS IS FALSE ADVERTISING AND LYING.  YAWL NEED TO CORRECT THIS.  THE  KIDS AND GRANDKIDS WANT A  CARD NOT PAPER CERTIFICATE THAT THEY TEAR OPENING UP THE  BOX.  CORRECT YOUR  FALSE ADVERTISMENT OF WORDINGS ON THESE CARDS  , ALL OF THE ONES THAT R NOT REALLY CARDS AT ALL, BUT R PATHETHIC PAPER CERTIFICATES I DID NOT ORDER.  MAKES ME SICK.",16132.0
141,US,19513811,R1084OX658RTZP,B005S28ZES,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,16,17,N,Y,Could have been really nice...but instead difficult and frustrating.,"My order arrived quickly and on time. The trouble is that I ordered 6 cards in multiple denominations and you cannot tell from the outside of the sealed boxes which are which. There is a cut-out on the bottom of the box that shows the card's serial number and upc code but NOT THE AMOUNT. So I now have to open all of the boxes to identify them. Also the packing isn't the best so the boxes are all dusty and some of them are dented...not really the image I wanted to present to my prize winners,<br /><br />This is a disappointing purchase.I have had better experiences with the gift cards in envelopes.",16127.0
142,US,15108157,R3KIWKVNL133QO,B0083V8XIE,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,14,14,N,Y,Worst customer service experience.,Deactivated cards that do not work.  Going on 4 weeks now with still no resolution by customer support. Completely ridiculous.,16119.0
143,US,3283995,R2GGQNAWTCS1Z2,B005ESMHV8,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,4,7,N,Y,you suck,I Had Money Left On Card And Some How I Got Locked Out Of Account !!! You Won't help And That's crap,16119.0
144,US,18198833,R3T8F34YY2U0YA,BT00DC6QU4,473048287,Amazon.com eGift Cards,Gift Card,1,38,42,N,Y,NEVER AGAIN!!!!!  GIFT CARDS NEVER RECEIVED!!!,"On Feb. 13, 2014 I purchased Amazon gift cards to be emailed to my daughters (at college) for Valentine's Day.<br />I spent 40 minutes or so downloading personalized pictures, writing my messages, etc., and when done, Amazon confirmed immediately in an email to me that they were sent.  Two days later, when I did not get thank you's from my daughters, I followed up with my girls, who confirmed that they had received NOTHING from Amazon.  I immediately called Amazon and was told that they could not confirm that the gift cards were ever sent (Although they confirmed they had billed me.)  It took 38 minutes on the phone with them for them to check with a supervisor and get the ok to credit my account for the money I spent for the gift cards THAT I believe THEY NEVER SENT...(And which were most certainly never received by my daughters.) They tried to tell my that unless the recipient already has an account with Amazon, that it doesn't work to send them a gift card.  This is nuts.  If this is indeed the case, they should tell their customers this.  If I hadn't followed up (which I suspect most do not do), Amazon would have pocketed $300 of my hard earned money and my daughters would have never known I sent them the cards.  I thought Amazon was a reputable company.  I will NEVER NEVER trust them with my money again!!!!",16117.0
145,US,15099853,RTGNBN6RTRHHP,B0091JKMB8,717587109,Amazon.com Gift Card in a Plaid Gift Box (Various Card Designs),Gift Card,1,36,41,N,Y,Didn't work,"I purchased this gift card for my sister for Christmas. She tried to use it and it didn't work. It took her at least a half an hour on the phone to straighten it out. The actual number on the back of the card matched nothing. It was quite a process to get it straighten it out. Needless to say, I was disappointed she had so much trouble with a gift card.",16104.0
146,US,17648953,R10271P5SULSVV,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,1,12,14,N,Y,poor customer service and not usable for international gift purposes,My brother who resides in Europe applied the voucher to his amazon account. As i sent it from amazon in the usa when he reimbursed it he was taken to amazon usa. Now he cant apply the funds to amazon germany and will have to pay shipping and taxes from usa. Thats not the gift i wanted him to have for his birthday.,16102.0
147,US,9621060,R2N6MGNUNQK3DT,B00CHQ6XI8,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,13,13,N,Y,"Disappointment on amazon's gift card giving, money spent turned out to be a waste.","Where is the verse I wrote to be printed on the invoice?  I didn't see there was any sent but there sure was one written.  It took me a while to write it so I wouldn't go over the limit on the amount of words and lines you required.  This was a &#34;gift&#34; and was a birthday card to a family member and the audacity of you not to print what I wrote just astounds me.  I thought amazon was better than that.  I am so embarrassed and ashamed to send this birthday card without any verse or personal writing on it at all.  I'll have to think really hard before I'll use amazon as a gift again, I think you owe me more than an apology (if I would even get that).  I am truly sorry that I took the time and money to use amazon as a means of gift giving, may not use amazon again, at all, for any purpose.",16101.0
148,US,18273357,RQGFW6463SDX1,B00CHQ8ETO,426498612,Amazon.com Gift Card in a Greeting Card - Holiday Designs,Gift Card,1,8,8,N,N,So much for overnight shipping...,"Was not delivered for 5 days, so people were out of the office for vacation by the time it arrived.  I thought the personal note would be on the card, but I had to write it in myself.  Would have been better to just to buy it at the local drugstore.",16097.0
149,US,28791205,R2MMLXIY2XZAN4,B004KNWWW2,215451083,Amazon Gift Card - Print - Happy Holidays (Kissing Birds),Gift Card,1,8,9,N,Y,Not able to be used,Tried to use it on Amazon and was redirected to the new Australian site. After a few minutes of searching found that Amazon Gift Cards are not currently available on Amazon.com.au so it has been a waste of money and a disappointing Christmas present,16097.0
150,US,19860946,R1GYL4R5Z8UCJX,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,1,34,37,N,Y,It did not meet the purpose for which it was purchased!!!,"I purchased this gift card for my mother to use with her new kindle, which she registered at christmas. Unbeknownst to me, as all my purchases for my own kindle are through amazon.com (even though I reside in Australia and always have), this gift card would not allow her to purchase any titles for her kindle as she has been forced to use amazon.com.au (a site I was unaware even existing at the time of purchase, as it was only several weeks old at the time of purchase of this gift card). The terms of use of this gift card did not list amazon.com.au as one of the sites for which it was invalid, and despite my requests on several occasions with your customer service department for this to be rectified and my purchase price refunded so that I could repurchase a gift card on amazon.com.au to meet her needs (or that the gift card be transferred for use on amazon.com.au, or that my mother be given access to amazon.com so that she can purchase titles for her kidle using the giftcard), as well as a request for this to be looked into by a more senior person than the one I was dealing with, all my requests have been ignored.<br /><br />I feel I have been completely misled by amazon when I purchased this giftcard, as the terms of use were INCORRECT, and that my consumer rights have been breached by your company. NOT HAPPY AT ALL!!",16097.0
151,US,8547442,RED8MZWREQOB8,B00G4IVXUS,479428455,Amazon Gift Card - Print - Christmas (Tree Ornaments),Gift Card,1,7,9,N,Y,Misleading...,I purchased a voucher for my sister for Christmas and she cannot use it. Waste of money. I paid for the voucher in Australian dollars but she cannot use the voucher from the Australian amazon site (or the American one now!). Learnt my lesson.,16095.0
152,US,40682629,RFMHZLDXBBGWE,B0091JKU5Q,340283309,Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design),Gift Card,1,5,9,N,N,Useless,Numbers scratched off removing the gray gift code.  now the card is useless. No 800 number to call . Maddening,16093.0
153,US,49894941,R12LBEOKBVORRH,B005ESMFT2,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,25,28,N,Y,package lost or stolen,"This was a Christmas gift for my daughter.  She never received it and the package tracking reported that UPS left it \\""at or near the front door.\\""  That's not good enough!<br /><br />As a follow up: Amazon customer service was able to confirm that all but $4 of the gift certificate had been redeemed by a third party whose name was unknown to either of us (i.e., the thief?).  Amazon made a full \\""good will\\"" refund.  I guess my take away from this is to only give Amazon gift certificates electronically -- not ones delivered by UPS.",16091.0
154,US,25808322,R29ZL4ZDGGLO73,B00CHQ7ESQ,268718841,Amazon.com Gift Card in a Ornament Tin (Merry Christmas Card Design),Gift Card,1,68,79,N,Y,extremely disappointed at the customer service at amazon!,"I ordered 10 gift cards for Christmas gifts for my children/children-in-laws and at least 3 of them (a couple have still not tried to redeem them) did not work for some reason or other, I was extremely embarrassed when my daughters and son-in-law called me to tell me there was a zero balance on a $50.00 gift card! It took over 9 hrs to get things straightened out and the last  card was not dealt with to my satisfaction, They tell me they are going to credit my bank account in 2 days so I'm left with the choice of purchasing another card from Amazon(which I don't want to do), giving my son-in-law $50.00 cash (which I don't want to do) or getting a gift card from some other vender(which I don't want to do either!) the first 2 cards were replaced by Amazon and those replacement cards worked fine, why couldn't Amazon just send me another card? I will probably purchase a replacement card but I will NEVER buy cards from Amazon again after that! My family has spent thousands of dollars ordering through Amazon over the years and to have to spend hours rectifying a mistake that the company made is inexcusable.",16089.0
155,US,38551901,RH6PE47D1RICJ,B008EN462I,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,7,9,N,Y,DOESNT WORK,"Received a birthday gift card for $50 and it will not work. I tried several times to check and re-enter the information and the site just tells me there is a problem, as if it is an error on my part.<br /><br />I also couldn't find any specific help on this topic.",16089.0
